,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT
1001,B,10,4,,,,,,,,,,,270729.808,0.915,1443.0,50.963,0.944,18.883,17.86,19.854,189.177,1431.091,13489.629,18990580.265,1407.791,0.488,134.499,5,190.484,17.86,19.854,0.818,75.8,0,1,3,8,50.49,15359.707,0.902,21.0,41031.703,328.287,1010144.841,1.08,149457.588,66.0
1002,B,10,5,,,,,,,,,,,349523.121,0.774,2035.0,53.438,1.09,22.036,12.081,12.587,175.868,1987.414,13059.946,17462806.009,1337.127,0.276,131.933,3,246.776,12.081,12.587,1.234,109.732,0,1,3,8,72.777,33264.916,0.982,42.0,57105.428,440.04,1637624.424,0.985,68279.346,27.0
1003,B,10,6,,,,,,,,,,,293135.32,0.941,1376.5,53.41,0.99,18.879,18.835,19.57,213.577,1372.504,12744.77,20422996.107,1602.461,0.511,112.052,3,198.478,18.835,19.57,0.843,87.339,0,1,3,8,203.226,74568.487,0.916,76.0,241025.923,382.157,1786937.108,1.033,196972.027,72.0
1004,B,10,7,,,,,,,,,,,319567.633,0.666,1907.0,55.229,1.386,22.647,11.877,12.003,161.609,1977.416,13475.112,17144010.824,1272.272,0.282,115.085,2,238.304,11.877,12.003,1.128,107.198,0,0,3,8,137.209,56550.351,0.91,61.0,145166.523,349.835,2279553.091,0.967,130217.453,39.0
1005,B,10,8,,,,,,,,,,,330590.189,0.82,1636.0,54.852,1.098,21.105,13.65,14.865,196.254,1684.5,15283.423,19049161.93,1246.394,0.333,121.962,4,216.777,13.65,14.865,0.843,96.842,0,0,3,8,78.797,42659.721,0.95,50.0,66870.184,287.093,1036254.148,0.972,99361.955,36.0
1006,B,10,9,,,,,,,,,,,281517.346,0.874,1521.0,52.015,1.013,19.785,15.042,17.606,188.227,1495.63,9976.299,11833752.172,1186.187,0.432,86.682,2,185.837,15.042,17.606,0.971,80.315,0,0,3,8,51.968,14848.931,0.985,18.0,49446.55,162.137,518105.051,0.985,43896.604,18.0
1007,B,10,10,,,,,,,,,,,313842.355,0.882,1540.0,53.995,0.982,20.387,10.928,8.787,204.704,1533.15,8772.812,10640632.195,1212.91,0.263,120.206,2,240.693,10.928,8.787,1.348,113.483,0,0,3,8,15.527,6540.79,0.968,9.0,11270.673,209.986,733102.999,1.073,49941.064,22.0
1008,B,10,11,,,,,,,,,,,335462.533,0.805,1784.5,53.898,1.09,21.415,11.648,10.83,186.114,1802.457,13246.762,14375485.761,1085.208,0.311,102.465,2,209.367,11.648,10.83,1.0,92.414,0,0,3,8,20.492,8657.791,1.007,11.0,15964.085,278.22,1049315.932,1.262,33203.495,14.0
1009,B,10,12,,,,,,,,,,,282765.43,0.836,1361.0,55.744,1.01,20.858,21.531,22.079,206.606,1368.624,12045.277,25902785.848,2150.452,0.465,145.632,4,241.058,21.531,22.079,1.086,92.957,0,2,3,8,244.103,120494.365,0.901,51.0,750899.283,677.7,2483767.093,1.222,40524.871,18.0
1010,B,10,13,,,,,,,,,,,479710.633,0.858,2451.5,53.765,0.999,20.892,13.819,11.036,197.31,2431.248,11004.192,15411402.855,1400.503,0.299,131.532,3,242.672,13.819,11.036,1.357,102.603,0,1,3,8,1.901,1553.444,0.965,2.0,1476.765,327.126,1149407.366,1.308,11677.564,5.0
1011,B,10,1,,,,,,,,,,,332668.498,0.826,1373.0,61.06,1.027,22.172,16.589,14.025,245.159,1356.948,11230.911,29006987.337,2582.781,0.263,194.327,4,351.146,16.589,14.025,0.961,153.081,0,0,4,8,427.471,388948.905,0.854,108.0,2458427.275,520.845,2670689.811,0.858,254133.389,69.0
1012,B,10,2,,,,,,,,,,,412281.684,0.895,1674.0,60.203,1.012,22.972,27.64,30.89,258.151,1597.054,8998.909,18403094.92,2045.036,0.678,102.415,3,194.627,27.64,30.89,0.97,77.735,0,1,4,8,120.203,53647.007,0.946,55.0,141009.695,404.339,1585980.524,1.066,127699.549,49.0
1013,B,10,3,,,,,,,,,,,330691.802,0.846,1570.0,56.392,0.974,19.899,21.225,27.576,214.105,1544.53,11240.248,19284809.77,1715.693,0.514,162.067,6,204.897,21.225,27.576,0.915,77.975,0,0,4,8,259.208,120237.864,0.912,108.0,344311.717,445.744,2456051.733,0.994,358756.873,99.0
1014,B,10,4,,,,,,,,,,,305591.229,0.881,2052.0,47.004,0.95,17.732,12.168,11.714,154.954,1972.139,9786.471,12188492.19,1245.443,0.285,119.911,3,234.209,12.168,11.714,1.052,96.866,0,1,4,8,93.268,37810.83,0.957,57.0,61750.358,161.926,527042.539,0.985,198483.385,70.0
1015,B,10,5,,,,,,,,,,,248193.004,0.92,1136.0,54.734,0.903,18.554,15.308,14.983,219.386,1131.305,7547.369,15193888.037,2013.137,0.312,154.679,3,284.701,15.308,14.983,0.928,127.811,0,1,4,8,0.951,507.0,0.965,1.0,481.974,246.955,779143.198,1.38,87201.066,42.0
1016,B,10,6,,,,,,,,,,,233760.61,0.772,1107.0,58.472,1.089,23.029,16.403,14.653,209.986,1113.222,7255.926,16902596.617,2329.489,0.293,172.599,3,315.89,16.403,14.653,1.041,138.732,0,1,4,8,2.852,1556.444,0.965,3.0,1479.617,576.616,1988428.162,1.32,87855.295,41.0
1017,B,10,1,,,,,,,,,,,414534.488,0.859,1807.0,58.981,0.992,22.998,14.119,11.302,237.765,1743.46,10153.588,19195404.26,1890.505,0.292,138.585,2,285.429,14.119,11.302,1.509,131.382,0,0,5,8,9.718,7743.136,1.062,12.0,6809.007,538.696,1474568.877,1.148,48119.308,28.0
1018,B,10,2,,,,,,,,,,,293389.668,0.865,1183.0,60.069,1.013,21.585,14.292,16.377,248.328,1181.46,10435.796,24985777.037,2394.238,0.249,198.319,4,347.922,14.292,16.377,0.941,143.093,0,2,5,8,361.243,174271.647,0.894,126.0,683251.793,379.305,1035258.618,0.97,370353.858,162.0
1019,B,10,3,,,,,,,,,,,301800.291,0.83,1512.0,55.716,1.087,22.258,13.361,13.549,204.916,1472.803,11601.567,12106061.838,1043.485,0.366,101.947,3,189.189,13.361,13.549,1.384,79.038,0,1,5,8,21.442,10113.369,0.95,16.0,13666.813,115.133,278282.426,1.07,65615.546,35.0
1020,B,10,4,,,,,,,,,,,312385.765,0.813,1559.0,55.019,1.109,21.105,19.084,17.017,195.832,1595.175,10895.81,18400384.33,1688.758,0.453,116.723,3,216.455,19.084,17.017,0.814,80.039,0,1,5,8,121.259,52400.0,0.957,73.0,86194.039,362.51,1378526.11,0.984,150692.67,56.0
1021,B,10,5,,,,,,,,,,,270917.929,0.861,1219.0,57.374,1.003,21.588,20.001,18.245,225.513,1201.342,8911.829,18206188.271,2042.924,0.411,154.87,4,249.89,20.001,18.245,0.734,100.966,0,0,5,8,274.629,117922.564,0.839,68.0,583601.561,565.842,1479233.558,1.201,70595.914,42.0
1022,B,10,6,,,,,,,,,,,253503.908,0.857,1575.0,48.78,1.025,18.873,13.157,11.954,162.348,1561.484,10153.887,15303793.026,1507.186,0.315,147.382,4,245.267,13.157,11.954,1.303,108.72,0,2,5,8,4.648,2603.431,0.969,4.0,3053.559,265.545,677875.294,1.187,59387.678,35.0
1023,B,10,7,,,,,,,,,,,496237.919,0.9,2843.5,49.329,0.909,18.758,9.773,6.859,174.284,2847.297,14415.074,18257676.477,1266.568,0.21,139.706,2,275.459,9.773,6.859,1.035,130.996,0,0,5,8,43.307,15111.648,0.967,23.0,34379.024,408.881,1236043.769,1.052,76285.022,39.0
1024,B,10,8,,,,,,,,,,,266613.329,0.915,1393.0,51.77,0.941,19.131,14.847,14.847,195.092,1366.601,10680.084,12677596.618,1187.032,0.453,89.676,2,181.544,14.847,14.847,0.998,81.138,0,0,5,8,7.605,4447.444,0.999,7.0,4896.743,281.072,681735.84,1.298,55332.622,33.0
1025,B,10,9,,,,,,,,,,,473400.289,0.771,2390.5,56.645,1.222,23.038,12.635,13.017,196.888,2404.415,11177.224,16415229.536,1468.632,0.296,125.439,2,249.831,12.635,13.017,1.064,116.378,0,0,5,8,83.445,26392.424,0.92,39.0,57939.139,215.161,747602.36,1.039,79553.96,36.0
1026,B,10,10,,,,,,,,,,,217107.205,0.783,1380.0,49.421,1.076,20.027,12.921,13.208,152.208,1426.386,9370.652,14607320.904,1558.837,0.283,128.784,2,263.09,12.921,13.208,1.179,114.657,0,0,5,8,2.852,1626.889,0.965,3.0,1546.584,396.522,945195.054,1.401,29739.298,18.0
1027,B,10,11,,,,,,,,,,,249334.087,0.842,1976.0,43.8,0.953,15.817,23.023,24.488,128.548,1939.625,19430.989,19662269.327,1011.903,0.767,68.931,3,128.782,23.023,24.488,1.07,44.85,0,1,5,8,253.609,169170.67,0.924,53.0,1853372.004,435.604,2191923.903,1.134,38612.943,18.0
1028,B,10,12,,,,,,,,,,,264314.578,0.809,1403.0,55.003,1.12,22.203,15.867,17.252,194.67,1357.759,8749.455,17455817.649,1995.075,0.307,153.718,3,285.578,15.867,17.252,1.23,132.764,0,1,5,8,66.862,22090.476,0.934,25.0,67091.366,493.382,1559229.43,1.308,71131.083,41.0
1029,B,10,13,,,,,,,,,,,251726.53,0.882,1257.5,53.756,0.969,19.727,15.63,14.251,202.803,1241.236,7767.716,16331601.272,2102.497,0.307,144.263,2,293.284,15.63,14.251,1.695,136.823,0,0,5,8,36.547,18932.259,1.007,18.0,44893.622,397.05,907986.611,1.32,53013.905,32.0
1030,B,10,1,,,,,,,,,,,1085923.782,0.265,2263.5,151.114,1.709,28.812,22.464,18.272,481.868,2253.569,13872.912,71264286.026,5136.938,0.233,328.766,5,525.94,22.464,18.272,0.985,191.549,0,1,6,8,385.431,229609.52,0.898,154.0,662841.779,1052.358,2525739.928,1.259,236749.035,126.0
1031,B,10,2,,,,,,,,,,,287302.936,0.817,1508.0,53.871,1.132,20.832,17.213,16.812,188.755,1522.097,11059.554,19171049.41,1733.438,0.338,173.798,8,254.022,17.213,16.812,1.143,105.413,0,2,6,8,320.365,170150.734,0.844,102.0,754013.683,515.458,2428850.881,0.949,205569.111,71.0
1032,B,10,3,,,,,,,,,,,209959.983,0.814,1091.0,54.452,1.029,21.002,19.458,19.581,192.135,1092.775,6888.84,19327697.437,2805.653,0.351,158.051,2,316.749,19.458,19.581,1.095,145.959,0,0,6,8,0.951,544.889,0.965,1.0,517.993,384.164,984370.37,1.345,89466.926,48.0
1033,B,10,4,,,,,,,,,,,437337.261,0.879,1443.0,66.29,1.022,22.896,16.217,8.331,307.373,1422.821,8946.517,26280172.417,2937.475,0.196,298.251,6,433.631,16.217,8.331,0.765,134.527,0,4,6,8,129.498,44177.761,0.888,42.0,267340.991,568.799,1861094.892,1.024,178929.114,80.0
1034,B,10,5,,,,,,,,,,,316463.901,0.839,1559.0,55.349,1.118,21.755,25.966,26.659,204.599,1546.754,11667.925,22462508.243,1925.15,0.46,139.518,5,229.244,25.966,26.659,1.16,95.993,0,3,6,8,171.009,71702.228,0.922,92.0,139679.222,340.118,1388079.612,0.931,183284.074,63.0
1035,B,10,6,,,,,,,,,,,576502.187,0.883,3326.5,49.599,0.98,18.716,13.528,14.223,172.805,3336.141,15051.414,17060459.35,1133.479,0.373,96.586,2,195.455,13.528,14.223,1.024,89.566,0,0,6,8,108.373,53231.334,0.952,56.0,106828.509,363.989,1458536.24,1.077,47542.952,22.0
1036,B,10,7,,,,,,,,,,,253387.085,0.887,1196.0,55.191,0.982,20.047,25.836,24.2,214.95,1178.818,8546.693,27638837.983,3233.864,0.378,223.986,6,327.759,25.836,24.2,0.774,119.588,0,2,6,8,8.661,3382.008,0.924,7.0,4226.12,139.638,277110.922,1.318,179584.749,97.0
1037,B,10,8,,,,,,,,,,,687661.703,0.913,2023.5,68.616,1.015,24.568,26.358,28.128,342.23,2009.355,10084.46,28926220.603,2868.396,0.497,140.824,3,269.41,26.358,28.128,1.192,113.025,0,1,6,8,73.094,35848.795,0.996,51.0,52075.491,605.135,1840856.416,1.031,203404.561,90.0
1038,B,10,9,,,,,,,,,,,318428.556,0.919,1513.0,53.688,0.958,18.65,27.952,31.243,210.831,1510.352,10535.26,19106836.052,1813.608,0.535,146.673,5,206.469,27.952,31.243,0.811,80.267,0,1,6,8,68.869,30544.3,0.945,32.0,84317.055,460.954,1304827.167,1.049,114516.311,53.0
1039,B,10,10,,,,,,,,,,,293047.966,0.886,1400.0,54.501,0.992,20.225,14.093,13.098,209.458,1399.081,9952.274,17748877.973,1783.399,0.284,140.462,3,281.009,14.093,13.098,1.561,125.571,0,1,6,8,21.97,8415.518,0.853,12.0,15594.286,270.932,659107.88,1.072,89326.501,46.0
1040,B,10,11,,,,,,,,,,,243519.767,0.856,1148.5,55.975,0.997,20.497,25.846,22.569,213.366,1141.326,10034.111,30084377.864,2998.211,0.423,208.917,6,298.509,25.846,22.569,0.881,106.779,0,2,6,8,99.183,92605.896,0.928,33.0,291746.647,761.462,2294579.0,1.287,94408.679,49.0
1041,B,10,12,,,,,,,,,,,497580.116,0.804,2310.5,58.112,1.136,23.292,16.065,17.569,216.112,2302.418,9646.067,21185594.801,2196.294,0.276,214.439,7,316.477,16.065,17.569,1.116,126.87,0,1,6,8,213.788,87278.876,0.868,66.0,381230.532,402.543,1595578.917,1.031,131877.682,52.0
1042,B,10,13,,,,,,,,,,,332497.806,0.791,2092.0,50.329,1.182,20.178,12.871,12.871,159.496,2084.676,8812.196,10311426.031,1170.131,0.234,132.666,5,250.465,12.871,12.871,1.147,108.833,0,1,6,8,254.032,122875.267,0.903,78.0,517736.309,500.353,2501799.135,0.967,153642.128,49.0
1043,B,10,1,,,,,,,,,,,516892.669,0.857,2226.0,58.173,0.957,22.448,19.175,21.775,230.9,2238.602,13622.854,25584273.531,1878.041,0.44,150.621,5,231.723,19.175,21.775,0.947,100.199,0,1,7,8,85.241,33664.476,0.926,43.0,71192.424,339.273,1217987.327,1.109,87739.796,34.0
1044,B,10,2,,,,,,,,,,,261683.314,0.892,1204.0,55.833,0.947,20.089,19.671,11.871,221.288,1182.548,6977.166,23194787.777,3324.385,0.272,210.818,3,392.159,19.671,11.871,0.872,168.827,0,1,7,8,4.753,2041.556,0.965,5.0,1940.783,87.987,209067.438,1.273,103738.851,48.0
1045,B,10,3,,,,,,,,,,,327740.701,0.84,1654.0,54.961,1.042,21.016,16.546,14.898,201.852,1623.665,13233.691,18187161.015,1374.307,0.463,91.792,2,193.086,16.546,14.898,1.389,86.05,0,0,7,8,241.251,109612.334,0.847,36.0,1160234.197,524.013,3047003.426,0.916,25575.065,9.0
1046,B,10,4,,,,,,,,,,,274777.842,0.811,1533.5,51.811,1.087,19.458,16.479,16.903,173.228,1586.224,10914.371,20460742.084,1874.661,0.334,122.463,2,265.764,16.479,16.903,0.961,117.132,0,0,7,8,129.181,45591.91,0.896,68.0,89498.567,234.491,880485.357,0.948,227177.077,75.0
1047,B,10,5,,,,,,,,,,,277711.937,0.847,1144.0,60.642,0.963,21.174,16.903,16.465,247.906,1120.233,7713.48,22735559.406,2947.51,0.224,217.846,3,406.186,16.903,16.465,0.932,175.941,0,1,7,8,398.423,171153.87,0.87,102.0,1280983.762,456.307,2014988.812,0.953,158185.419,53.0
1048,B,10,1,,,,,,,,,,,318479.468,0.828,1936.5,50.266,1.046,19.992,12.785,13.159,166.467,1913.163,14149.005,18372025.177,1298.468,0.32,141.645,5,225.747,12.785,13.159,0.933,94.175,0,3,8,8,205.021,75903.07,0.898,76.0,239815.653,317.83,2263710.582,0.92,185476.774,39.0
1049,B,10,1,,,,,,,,,,,295819.397,0.968,1543.0,50.623,0.913,17.362,16.932,14.025,197.31,1499.259,11331.223,20670089.326,1824.171,0.316,176.895,6,269.265,16.932,14.025,1.162,101.272,0,2,9,8,316.246,168172.696,0.902,123.0,563068.915,363.144,1880031.732,0.944,398838.293,108.0
1050,B,10,2,,,,,,,,,,,300556.432,0.929,1519.0,51.15,0.875,17.429,13.205,14.479,193.402,1554.048,12880.249,13566873.064,1053.308,0.419,93.507,3,177.674,13.205,14.479,1.087,80.038,0,1,9,8,203.965,120442.464,0.914,63.0,1161755.853,256.567,1921643.113,0.97,125693.935,34.0
1051,B,10,3,,,,,,,,,,,296706.66,0.9,1106.5,61.858,0.994,22.85,18.539,14.777,273.995,1082.889,8507.449,18027969.288,2119.081,0.369,141.32,5,268.532,18.539,14.777,1.727,107.327,0,1,9,8,156.539,68581.183,0.965,91.0,122080.249,276.953,1173642.224,0.886,291193.836,81.0
1052,B,10,4,,,,,,,,,,,333484.886,0.738,1590.0,60.424,1.083,21.334,12.902,10.219,214.316,1556.04,10417.503,15818851.595,1518.488,0.276,141.98,3,263.001,12.902,10.219,1.262,122.413,0,1,9,8,137.209,56718.451,0.91,79.0,102153.477,172.911,601249.439,0.977,253020.066,85.0
1053,B,10,5,,,,,,,,,,,336601.715,0.888,1542.0,56.039,0.963,19.726,22.981,18.483,221.816,1517.483,8410.669,21475944.854,2553.417,0.329,233.687,8,312.512,22.981,18.483,0.953,105.428,0,6,9,8,213.788,82920.634,0.914,58.0,430237.992,506.268,2107448.514,0.892,120943.822,43.0
1054,B,10,6,,,,,,,,,,,312808.165,0.926,1303.5,58.114,0.967,21.669,24.931,25.102,248.856,1256.983,8665.776,20223440.237,2333.714,0.442,151.063,4,257.566,24.931,25.102,1.177,87.312,0,2,9,8,41.934,15691.74,0.939,19.0,36042.748,178.192,518581.321,1.087,101753.974,42.0
1055,B,10,7,,,,,,,,,,,336113.932,0.942,1835.0,50.249,0.926,18.277,13.292,16.101,189.283,1775.723,12795.29,13528742.923,1057.322,0.42,96.292,3,177.936,13.292,16.101,0.986,79.985,0,1,9,8,52.074,23134.594,0.838,26.0,49543.199,190.022,810625.307,0.958,50692.526,16.0
1056,B,10,8,,,,,,,,,,,298116.035,0.928,1593.0,50.36,0.917,17.126,13.031,13.039,187.276,1591.854,16485.011,21727384.713,1318.009,0.324,120.874,3,226.238,13.031,13.039,1.334,99.048,0,1,9,8,233.54,180902.279,0.849,66.0,888496.288,325.964,1882934.456,0.986,197785.556,52.0
1057,B,10,9,,,,,,,,,,,384079.914,0.916,1386.0,62.985,0.964,22.896,25.702,26.606,289.1,1328.537,9807.555,23136651.644,2359.064,0.528,146.987,4,236.965,25.702,26.606,1.087,102.789,0,2,9,8,109.64,36823.016,0.872,35.0,128839.928,34.012,83355.43,1.25,70657.87,31.0
1058,B,10,10,,,,,,,,,,,323016.446,0.965,2023.0,46.933,0.874,16.36,14.014,17.107,169.108,1910.117,11535.613,11748462.931,1018.452,0.426,106.363,5,173.272,14.014,17.107,1.191,75.074,0,1,9,8,19.118,9744.955,0.849,11.0,17127.139,252.87,899975.468,1.127,37326.769,14.0
1059,B,10,11,,,,,,,,,,,281598.573,0.937,1977.0,43.409,0.84,15.634,19.15,17.403,140.483,2004.498,14706.122,15510274.303,1054.681,0.51,103.61,4,161.236,19.15,17.403,0.918,58.063,0,0,9,8,118.513,39003.509,0.9,23.0,214215.361,340.118,1037387.416,1.251,31916.39,13.0
1060,B,10,12,,,,,,,,,,,253347.686,0.922,1241.0,53.046,0.893,17.922,22.133,20.419,206.394,1227.493,7798.142,9736028.909,1248.506,0.7,85.132,3,149.67,22.133,20.419,0.85,57.512,0,1,9,8,64.327,35913.01,1.085,34.0,72460.471,51.123,125941.745,1.158,41355.471,18.0
1061,B,10,13,,,,,,,,,,,271694.919,0.949,1856.0,43.685,0.825,15.562,10.754,10.484,144.18,1884.411,12330.481,13060734.026,1059.223,0.275,118.31,3,220.12,10.754,10.484,1.198,101.295,0,1,9,8,35.807,8112.804,0.811,11.0,27524.07,151.574,538998.94,1.09,49628.908,19.0
1062,B,10,1,,,,,,,,,,,309174.083,0.918,1093.5,62.256,1.036,23.231,22.772,21.336,283.29,1091.368,6789.553,21022032.247,3096.232,0.384,152.449,2,318.394,22.772,21.336,1.264,139.269,0,0,10,8,296.071,116355.747,0.899,136.0,277484.523,793.467,2977273.613,0.932,206710.396,84.0
1063,B,10,2,,,,,,,,,,,296433.615,0.878,1455.5,54.185,1.019,19.985,19.299,17.569,205.127,1445.124,9136.861,16534014.975,1809.595,0.409,138.584,4,235.877,19.299,17.569,1.446,103.068,0,2,10,8,211.57,92759.633,0.92,84.0,280069.945,178.086,641038.023,0.939,230276.376,81.0
1064,B,10,3,,,,,,,,,,,284981.581,0.88,1621.5,50.02,1.045,18.552,18.535,19.178,175.129,1627.268,8526.751,12039010.293,1411.911,0.431,144.829,6,202.837,18.535,19.178,1.003,76.415,0,4,10,8,219.492,71248.971,0.918,89.0,229549.489,268.82,1206529.061,0.908,234539.218,68.0
1065,B,10,4,,,,,,,,,,,382505.444,0.854,2094.0,51.015,1.033,19.502,22.753,24.351,176.819,2163.261,12216.47,21184234.859,1734.072,0.511,122.908,4,206.533,22.753,24.351,0.99,77.225,0,2,10,8,143.758,61244.456,0.924,72.0,128745.814,419.866,1490401.457,0.898,154097.152,57.0
1066,B,10,5,,,,,,,,,,,269344.727,0.411,1557.0,71.688,1.24,18.153,20.135,22.866,167.946,1603.755,8808.758,13859818.889,1573.414,0.3,189.103,9,256.517,20.135,22.866,0.802,75.331,0,3,10,8,256.144,120645.225,0.913,105.0,383950.416,306.106,1407300.798,0.991,268346.621,86.0
1067,B,10,6,,,,,,,,,,,292768.901,0.87,1601.0,52.068,0.989,19.334,20.8,22.447,187.804,1558.906,9767.405,16355501.717,1674.498,0.416,125.715,3,224.996,20.8,22.447,0.858,91.223,0,1,10,8,77.53,25585.709,0.949,26.0,98086.008,136.575,365905.593,1.201,27077.48,13.0
1068,B,10,7,,,,,,,,,,,325174.82,0.917,1595.0,53.085,0.959,18.835,15.246,15.082,205.655,1581.167,12391.977,19286968.566,1556.408,0.385,108.718,2,225.499,15.246,15.082,1.056,101.636,0,0,10,8,98.761,45104.198,0.899,44.0,107286.612,229.632,656147.695,0.878,44511.558,19.0
1069,B,10,8,,,,,,,,,,,252474.788,0.911,1643.0,46.0,0.915,17.225,16.313,17.925,153.475,1645.05,13722.79,15135589.556,1102.953,0.611,70.679,2,150.603,16.313,17.925,1.649,68.043,0,0,10,8,9.718,4239.569,0.79,4.0,10555.687,421.556,1381971.86,1.405,21113.52,10.0
1070,B,10,9,,,,,,,,,,,280351.334,0.867,1225.0,58.142,0.982,20.435,25.608,28.006,233.329,1201.527,10831.426,30558551.234,2821.286,0.448,191.799,5,281.385,25.608,28.006,0.696,106.966,0,3,10,8,117.668,86479.392,0.975,39.0,278444.774,683.298,2119571.277,1.374,144187.505,72.0
1071,B,10,10,,,,,,,,,,,252481.654,0.756,1451.0,54.164,1.154,21.632,10.097,8.69,176.502,1430.475,10056.855,12140697.957,1207.206,0.221,137.036,3,262.259,10.097,8.69,0.975,120.484,0,1,10,8,3.803,3155.417,1.059,4.0,2913.181,180.305,528444.943,1.169,18708.663,9.0
1072,B,10,1,,,,,,,,,,,311030.681,0.891,1618.0,51.79,1.062,20.243,19.28,18.703,190.128,1635.903,11795.98,17176929.454,1456.168,0.531,87.095,2,185.699,19.28,18.703,1.024,79.085,0,0,11,8,57.25,27190.423,0.99,31.0,60521.815,403.494,1794623.977,1.071,76404.288,26.0
1073,B,10,2,,,,,,,,,,,252647.382,0.852,1509.0,49.43,0.973,19.324,15.031,6.906,165.728,1524.469,9809.238,10826379.501,1103.692,0.312,145.938,6,210.791,15.031,6.906,0.936,85.52,0,2,11,8,2.852,1847.333,0.965,3.0,1756.148,177.664,492465.254,1.355,55347.631,26.0
1074,B,10,3,,,,,,,,,,,298402.178,0.885,1516.5,53.441,0.956,19.854,12.414,11.954,201.113,1483.754,8032.971,14170720.494,1764.07,0.253,148.062,2,296.145,12.414,11.954,1.636,138.261,0,0,11,8,2.852,1428.0,0.965,3.0,1357.513,218.33,639512.036,1.378,41250.313,19.0
1075,B,10,1,,,,,,,,,,,290292.591,0.83,1219.0,60.631,1.1,23.527,11.476,8.989,242.73,1195.949,8814.475,17527812.412,1988.526,0.179,186.378,2,373.852,11.476,8.989,1.115,170.39,0,0,12,8,191.184,63593.905,0.899,91.0,142674.053,210.091,1171910.37,0.921,305560.576,73.0
1076,B,10,2,,,,,,,,,,,290094.33,0.952,1713.0,47.626,0.872,16.571,23.668,29.416,171.749,1689.062,11931.729,12885387.136,1079.926,0.737,102.348,5,135.7,23.668,29.416,0.944,49.518,0,1,12,8,31.688,16118.378,0.983,18.0,29686.985,71.615,262530.862,1.08,85143.956,29.0
1077,B,10,3,,,,,,,,,,,328188.875,0.936,1366.0,57.421,0.931,19.97,22.647,22.8,245.476,1336.948,11519.374,16755893.967,1454.584,0.479,116.41,4,195.286,22.647,22.8,0.99,80.159,0,2,12,8,346.772,212635.6,0.825,54.0,2488659.505,422.506,1966612.047,0.942,82414.927,23.0
1078,B,10,4,,,,,,,,,,,505400.285,0.889,2844.0,49.245,0.934,18.431,19.254,22.203,171.643,2944.482,19058.488,20106673.111,1054.998,0.673,55.925,2,140.378,19.254,22.203,1.06,49.053,0,0,12,8,76.474,40912.854,0.914,36.0,90022.052,292.797,1322421.704,0.976,55019.789,17.0
1079,B,10,5,,,,,,,,,,,341214.111,0.804,1532.0,60.016,1.149,24.326,17.786,16.79,230.372,1481.147,15222.987,17290309.664,1135.803,0.598,84.777,3,154.434,17.786,16.79,1.202,57.486,0,1,12,8,152.63,53298.564,0.894,42.0,223019.125,254.877,1423269.32,0.908,131744.461,31.0
1080,B,10,6,,,,,,,,,,,445668.029,0.908,2072.0,54.56,0.934,20.712,29.193,32.185,215.161,2071.32,15042.134,23219443.345,1543.627,0.775,105.564,4,158.194,29.193,32.185,1.208,58.648,0,2,12,8,53.13,30175.67,0.889,26.0,67181.148,347.828,1463273.698,1.196,91579.225,29.0
1081,B,10,7,,,,,,,,,,,335875.849,0.881,1493.0,57.233,1.007,20.832,32.547,36.28,229.738,1461.996,10810.562,23453129.382,2169.464,0.652,173.814,7,204.437,32.547,36.28,0.976,73.285,0,3,12,8,80.382,35192.554,0.918,44.0,65352.33,245.159,965671.19,0.891,136004.503,40.0
1082,B,10,8,,,,,,,,,,,319883.351,0.877,1497.0,56.523,1.044,21.726,12.676,11.656,223.083,1433.919,11785.308,17839829.011,1513.735,0.267,180.916,6,266.752,12.676,11.656,0.914,113.749,0,2,12,8,51.757,19729.92,0.949,24.0,45867.605,79.009,291808.016,1.041,106903.165,33.0
1083,B,10,9,,,,,,,,,,,292430.473,0.965,1535.0,49.633,0.881,17.102,15.504,14.424,189.177,1545.802,12654.906,14082076.13,1112.776,0.484,93.828,3,170.007,15.504,14.424,0.858,64.445,0,1,12,8,193.93,114446.463,0.893,72.0,430958.366,229.421,1386898.707,0.95,233117.669,55.0
1084,B,10,10,,,,,,,,,,,292142.958,0.867,1549.0,52.109,1.035,19.97,23.654,28.416,187.276,1559.96,11866.337,20280023.025,1709.038,0.626,113.05,5,185.282,23.654,28.416,1.67,73.787,0,1,12,8,157.806,78286.594,0.944,65.0,226620.464,204.387,884242.283,0.942,298907.067,79.0
