,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT
5081,F,6,3,62.108,790259.432,0.924,18.0,2774895.19,274.523,224192.003,1.272,17679.514,29.0,488065.907,0.868,2340.0,54.976,1.047,22.142,15.925,14.625,208.824,2337.214,11164.906,15518551.941,1389.94,0.444,118.963,4,198.433,15.925,14.625,0.845,83.378,0,0,20,45,,,,,,,,,,
5082,F,6,4,95.381,1800672.905,0.856,38.0,4647075.17,733.788,637877.781,1.229,58396.052,97.0,511598.453,0.872,1532.0,68.912,0.997,23.103,13.921,9.243,329.661,1551.895,16251.92,43290095.573,2663.691,0.181,243.725,5,430.463,13.921,9.243,1.033,180.522,0,3,20,45,,,,,,,,,,
5083,F,6,5,45.631,922616.449,0.943,23.0,1843952.331,319.626,248601.356,1.134,46395.433,74.0,314878.235,0.861,1319.0,59.461,1.057,22.66,15.082,10.725,242.307,1299.499,8664.524,20242484.711,2336.249,0.228,256.81,7,359.134,15.082,10.725,0.683,104.297,0,5,20,45,,,,,,,,,,
5084,F,6,6,111.964,741470.506,0.677,17.0,5696968.456,422.823,444373.259,1.196,9134.474,14.0,284777.722,0.663,2582.0,46.903,1.4,20.275,13.329,14.719,116.084,2453.212,17340.725,22417460.511,1292.764,0.336,102.59,2,220.026,13.329,14.719,1.332,93.463,0,0,20,45,,,,,,,,,,
5085,F,6,7,71.404,713494.179,0.897,20.0,2711631.204,248.962,197270.322,1.175,40738.592,66.0,290692.282,0.948,1326.5,54.383,0.965,19.326,16.546,13.863,223.083,1303.066,9914.376,18685576.319,1884.695,0.342,186.34,6,263.069,16.546,13.863,0.865,107.288,0,4,20,45,,,,,,,,,,
5086,F,6,8,51.968,876911.92,0.971,26.0,1806216.389,228.787,159961.639,1.208,53885.985,90.0,481878.301,0.884,2123.5,56.821,1.052,21.477,17.516,17.733,227.097,2121.904,10538.683,19776490.535,1876.562,0.363,124.947,2,254.985,17.516,17.733,1.229,116.102,0,0,20,45,,,,,,,,,,
5087,F,6,9,39.082,564025.978,0.981,18.0,1253971.981,139.216,92841.754,1.267,46503.765,79.0,245899.217,0.951,1139.0,53.75,0.945,18.997,16.585,17.466,218.647,1124.64,8860.864,19488199.99,2199.357,0.232,189.335,5,345.301,16.585,17.466,1.055,136.252,0,1,20,45,,,,,,,,,,
5088,F,6,10,36.969,486972.045,0.839,16.0,1149558.201,201.641,145570.756,1.211,60027.506,100.0,276054.339,0.854,1099.0,61.187,1.125,23.746,19.366,18.94,254.56,1084.437,8190.247,23486810.954,2867.656,0.334,157.682,2,328.701,19.366,18.94,1.25,140.365,0,0,20,45,,,,,,,,,,
5089,F,6,11,49.539,531873.379,0.938,19.0,1422246.115,30.737,19545.46,1.322,41890.981,71.0,244457.625,0.857,901.0,63.381,1.119,24.597,25.389,27.174,273.995,892.196,8449.538,20621116.089,2440.502,0.493,160.518,5,249.354,25.389,27.174,1.27,88.58,0,3,20,45,,,,,,,,,,
5090,F,8,1,91.05,1096381.389,0.832,31.0,3335284.358,50.701,37659.997,1.176,44780.132,64.0,372253.539,0.956,1644.0,54.924,0.962,19.062,17.786,18.897,229.421,1622.579,10618.724,15958402.903,1502.855,0.446,113.807,3,205.687,17.786,18.897,1.019,87.782,0,1,1,43,,,,,,,,,,
5091,F,8,2,94.43,1542606.716,0.854,39.0,3838430.784,191.395,186337.336,1.105,23145.332,31.0,253296.352,0.949,1304.0,50.597,0.939,18.153,12.902,12.238,193.402,1309.687,7750.302,10418805.066,1344.31,0.3,150.219,5,237.339,12.902,12.238,1.008,104.354,0,1,1,43,,,,,,,,,,
5092,F,8,3,147.349,3630184.487,0.881,76.0,7031020.915,477.855,380843.621,1.173,235221.808,335.0,208294.146,0.407,1600.0,61.963,2.097,21.514,41.376,46.655,124.428,1674.012,18277.836,65843979.262,3602.395,0.505,207.192,5,299.483,41.376,46.655,1.111,95.638,0,3,1,43,,,,,,,,,,
5093,F,8,4,78.903,1175764.264,0.87,31.0,3122458.304,176.291,163824.509,1.08,42542.164,57.0,302605.905,0.904,1561.0,52.516,1.032,20.332,17.616,16.9,198.367,1525.487,8878.762,16443030.981,1851.951,0.429,110.585,2,232.856,17.616,16.9,1.015,101.231,0,0,1,43,,,,,,,,,,
5094,F,8,5,129.709,1750544.941,0.843,50.0,4730303.109,225.83,203961.132,1.052,65340.898,88.0,534360.349,0.924,2448.0,54.609,0.989,20.475,14.117,10.275,219.175,2438.052,8022.261,18941975.241,2361.177,0.189,233.148,5,396.178,14.117,10.275,0.946,155.45,0,3,1,43,,,,,,,,,,
5095,F,8,6,60.524,866810.409,0.866,23.0,2321875.128,131.716,100131.678,1.147,55489.977,79.0,297555.475,0.928,1157.0,59.205,0.992,21.606,14.816,16.527,258.785,1149.817,9687.787,18534813.383,1913.214,0.31,138.699,2,278.675,14.816,16.527,1.017,129.152,0,0,1,43,,,,,,,,,,
5096,F,8,7,84.396,1252030.991,0.831,29.0,3784985.211,342.653,338064.01,1.24,31707.675,45.0,294633.421,0.881,1396.0,55.005,1.056,21.352,18.237,19.179,212.098,1389.137,9530.942,22046180.215,2313.117,0.358,149.497,3,284.966,18.237,19.179,1.389,121.446,0,1,1,43,,,,,,,,,,
5097,F,8,8,185.48,2835138.248,0.862,74.0,7410652.894,363.778,373141.965,1.071,64679.415,86.0,304436.519,0.843,1266.5,58.425,1.048,21.321,17.516,17.86,228.998,1329.426,9465.89,26044082.742,2751.361,0.263,202.654,4,362.653,17.516,17.86,1.026,155.822,0,2,1,43,,,,,,,,,,
5098,F,8,9,110.169,1119570.246,0.798,26.0,4936256.78,203.859,214618.009,1.167,25486.343,34.0,343194.61,0.87,1639.0,54.997,1.097,21.585,10.275,10.102,209.352,1639.319,15564.201,16624061.11,1068.096,0.256,121.936,3,229.154,10.275,10.102,0.952,96.142,0,1,1,43,,,,,,,,,,
5099,F,8,10,71.932,1392624.346,0.833,29.0,3589440.405,303.676,335970.913,1.129,17476.719,23.0,257452.864,0.805,1319.5,53.191,1.048,19.723,24.056,25.759,181.255,1420.389,14461.931,21835005.633,1509.826,0.449,131.638,5,205.574,24.056,25.759,1.089,71.77,0,1,1,43,,,,,,,,,,
5100,F,8,11,145.342,2220428.014,0.882,51.0,6533060.016,250.863,233767.581,0.972,45390.533,60.0,546964.663,0.828,2346.5,59.388,1.055,21.606,19.138,19.977,232.378,2353.766,13653.852,21093759.669,1544.894,0.487,101.793,3,199.69,19.138,19.977,0.955,83.403,0,1,1,43,,,,,,,,,,
5101,F,8,1,199.529,3517168.576,0.856,82.0,8896184.754,174.178,119325.824,1.164,71516.749,125.0,166736.634,0.471,1103.0,62.862,1.815,21.141,17.569,20.478,148.194,1125.123,15269.308,17225183.164,1128.092,0.547,109.969,5,160.934,17.569,20.478,0.824,58.747,0,1,2,43,,,,,,,,,,
5102,F,8,2,23.132,504588.06,0.937,14.0,864786.289,258.996,167549.536,1.239,95730.172,175.0,272041.902,0.849,1095.0,60.529,1.081,23.612,21.588,20.732,247.589,1098.765,6838.851,27029433.749,3952.336,0.269,227.646,4,429.455,21.588,20.732,1.413,173.533,0,2,2,43,,,,,,,,,,
5103,F,8,3,93.057,1444417.659,0.899,43.0,3246614.538,349.096,227293.728,1.085,104535.722,185.0,287688.051,0.877,968.0,65.124,0.963,21.726,20.044,18.865,295.966,972.032,7415.183,34440649.949,4644.612,0.226,295.934,5,508.253,20.044,18.865,1.519,225.444,0,1,2,43,,,,,,,,,,
5104,F,8,4,84.29,1366701.955,0.828,39.0,3032841.33,314.45,223055.989,1.126,59469.698,105.0,307182.282,0.915,1287.0,57.609,1.011,21.308,22.172,19.886,241.674,1271.063,9336.765,21552646.02,2308.363,0.445,139.367,3,255.19,22.172,19.886,0.995,110.134,0,1,2,43,,,,,,,,,,
5105,F,8,5,24.188,485574.49,0.923,13.0,916799.671,741.816,498727.009,1.304,105262.425,194.0,413971.498,0.94,1365.0,63.981,0.979,22.66,34.012,38.164,306.211,1351.914,8779.078,26767557.772,3049.017,0.568,218.934,7,259.714,34.012,38.164,1.297,85.983,0,1,2,43,,,,,,,,,,
5106,F,8,6,126.329,1502249.749,0.802,33.0,5806159.621,404.022,389211.043,1.184,17470.292,29.0,249104.35,0.811,1565.0,46.766,1.115,18.311,9.877,6.643,141.223,1763.911,17024.676,20043388.105,1177.314,0.197,167.148,5,273.791,9.877,6.643,0.824,112.367,0,1,2,43,,,,,,,,,,
5107,F,8,7,225.09,3278464.326,0.877,94.0,8057728.11,674.848,467014.106,1.179,214756.902,382.0,1081769.594,0.906,1648.5,94.488,0.979,32.849,26.237,21.79,643.688,1680.58,9170.219,67644469.105,7376.538,0.188,480.306,11,702.254,26.237,21.79,0.874,253.99,0,7,2,43,,,,,,,,,,
5108,F,8,8,77.952,671204.489,0.778,15.0,3966734.762,288.572,414472.802,1.066,9826.134,15.0,284374.967,0.854,1888.5,45.499,1.005,17.305,11.454,10.126,140.695,2021.221,16967.805,19105398.157,1125.979,0.263,142.925,5,231.943,11.454,10.126,1.367,87.077,0,1,2,43,,,,,,,,,,
5109,F,8,9,142.702,2433817.53,0.857,59.0,5979397.782,404.55,312975.9,1.23,44704.112,80.0,276192.815,0.769,1133.0,61.847,1.198,23.953,14.366,14.05,234.174,1179.433,9760.088,48479236.551,4967.09,0.112,420.254,6,747.593,14.366,14.05,0.94,343.96,0,0,2,43,,,,,,,,,,
5110,F,8,10,39.082,470299.677,0.916,13.0,1482561.007,220.971,153564.365,1.235,39446.109,71.0,267280.361,0.961,1341.0,51.575,0.93,17.629,16.641,17.225,203.437,1313.825,9222.304,18007590.751,1952.613,0.367,125.342,2,258.548,16.641,17.225,1.529,115.665,0,0,2,43,,,,,,,,,,
5111,F,8,11,95.275,906675.032,0.861,23.0,4071126.149,230.477,182215.47,1.219,22655.346,39.0,404169.879,0.917,1939.5,53.629,0.964,19.334,20.674,20.674,209.986,1924.75,11839.411,13253398.078,1119.431,0.688,79.539,3,142.98,20.674,20.674,1.042,53.609,0,1,2,43,,,,,,,,,,
5112,F,8,12,25.562,283311.818,0.861,9.0,792396.905,209.88,141124.827,1.238,41500.75,74.0,248302.75,0.917,1116.0,55.837,0.962,19.806,16.338,13.0,227.52,1091.346,7894.075,20532085.976,2600.949,0.255,222.035,6,358.189,16.338,13.0,0.828,141.927,0,4,2,43,,,,,,,,,,
5113,F,8,1,113.865,2189409.49,0.881,54.0,4643091.991,164.777,131300.182,1.013,47358.266,70.0,502919.117,0.935,2085.5,56.525,0.962,20.435,25.51,25.948,237.66,2116.13,10919.44,12951339.53,1186.081,0.811,89.519,4,135.555,25.51,25.948,0.958,48.775,0,0,3,43,,,,,,,,,,
5114,F,8,2,90.944,966657.435,0.847,28.0,3230000.638,180.833,157477.83,1.021,37799.244,55.0,297080.472,0.96,1536.0,50.288,0.95,17.229,13.602,14.708,193.191,1537.755,10946.308,17398815.84,1589.469,0.322,120.785,2,248.895,13.602,14.708,1.755,116.124,0,0,3,43,,,,,,,,,,
5115,F,8,3,131.083,1593076.602,0.816,41.0,5463249.147,225.302,221333.325,0.948,26593.546,38.0,283292.612,0.926,1416.5,51.871,0.994,19.567,30.931,31.755,198.367,1428.126,11190.536,13831976.038,1236.042,0.794,107.736,5,139.857,30.931,31.755,0.966,44.991,0,1,3,43,,,,,,,,,,
5116,F,8,4,123.055,2185536.288,0.834,51.0,5483523.219,446.695,522878.316,1.079,37088.377,53.0,492064.401,0.718,2387.5,57.056,1.102,22.754,12.197,8.86,185.903,2646.891,17740.067,34079212.783,1921.031,0.2,189.66,4,347.48,12.197,8.86,1.264,159.334,0,2,3,43,,,,,,,,,,
5117,F,8,5,80.382,1275333.734,0.856,32.0,3325579.494,288.044,254374.905,1.01,34635.944,51.0,299281.942,0.932,1398.0,53.523,0.945,18.65,23.113,25.027,212.415,1408.949,9529.274,20957266.567,2199.251,0.538,136.248,4,226.643,23.113,25.027,0.753,91.491,0,0,3,43,,,,,,,,,,
5118,F,8,6,71.298,1281836.372,0.914,32.0,2862971.284,291.107,230936.683,1.161,59069.133,90.0,470520.486,0.961,1905.0,57.292,0.945,20.393,16.9,18.084,251.074,1874.028,11777.52,23173590.106,1967.612,0.427,158.967,5,240.692,16.9,18.084,0.764,96.282,0,1,3,43,,,,,,,,,,
5119,F,8,7,81.755,1086823.103,0.792,22.0,4174349.306,446.484,489547.003,1.029,16516.681,24.0,304500.001,0.906,1577.0,51.334,0.972,18.228,18.022,16.067,190.022,1602.444,18706.617,29670356.193,1586.089,0.463,114.162,3,207.466,18.022,16.067,0.928,87.077,0,1,3,43,,,,,,,,,,
5120,F,8,8,158.651,2820101.286,0.865,65.0,7032454.056,628.373,616078.778,1.159,57298.367,86.0,318431.83,0.553,1903.0,59.082,1.229,20.161,19.179,17.403,153.581,2073.38,18097.063,41986777.704,2320.088,0.314,209.272,7,304.776,19.179,17.403,1.234,109.285,0,5,3,43,,,,,,,,,,
5121,F,8,9,133.723,2395686.223,0.892,61.0,5334385.453,221.605,193708.487,1.002,53272.945,73.0,298127.866,0.815,1630.0,52.496,1.06,19.502,27.835,27.835,178.826,1667.141,13156.741,16633338.399,1264.245,0.839,100.766,5,137.599,27.835,27.835,0.725,47.323,0,1,3,43,,,,,,,,,,
5122,F,8,10,49.75,983116.61,0.922,24.0,2048049.721,201.747,160379.814,1.183,35247.506,55.0,288553.027,0.902,1337.0,55.125,1.018,21.016,18.242,19.503,218.225,1322.276,9793.167,16135898.766,1647.669,0.458,110.881,3,212.536,18.242,19.503,0.96,95.547,0,1,3,43,,,,,,,,,,
5123,F,8,11,30.42,345494.407,0.841,9.0,1261912.459,96.437,71377.27,1.164,29037.721,46.0,374458.811,0.905,1579.0,58.406,1.01,22.028,20.928,24.375,245.582,1524.782,10091.1,16481833.435,1633.304,0.586,88.502,3,187.085,20.928,24.375,0.975,76.729,0,1,3,43,,,,,,,,,,
5124,F,8,12,75.629,1113839.518,0.836,30.0,2908606.299,229.421,176415.303,1.113,80056.043,122.0,277366.644,0.923,1293.0,54.241,1.01,19.982,16.894,16.173,216.006,1284.067,8460.506,19866830.312,2348.185,0.314,165.355,3,306.317,16.894,16.173,0.997,134.894,0,1,3,43,,,,,,,,,,
5125,F,8,13,44.68,759387.68,0.918,25.0,1409233.659,51.123,36071.584,1.045,28754.657,44.0,245431.608,0.931,1240.0,52.128,0.987,19.779,18.572,20.499,201.324,1219.086,9189.512,13388269.283,1456.907,0.523,97.679,3,187.073,18.572,20.499,0.908,81.398,0,1,3,43,,,,,,,,,,
5126,F,8,1,86.403,1516905.319,0.883,42.0,3207739.096,390.924,273542.961,1.068,68481.983,115.0,273419.589,0.906,1178.0,56.781,0.996,20.812,21.595,12.676,232.484,1176.079,10765.247,34408534.292,3196.26,0.33,221.059,5,348.891,21.595,12.676,0.885,139.272,0,1,4,43,,,,,,,,,,
5127,F,8,2,192.557,1958316.977,0.812,44.0,8714658.814,212.309,189605.317,1.049,36114.081,58.0,248390.736,0.703,1612.0,50.322,1.144,19.429,8.69,6.859,141.751,1752.305,15265.048,19730875.695,1292.553,0.154,160.844,3,324.803,8.69,6.859,0.994,139.368,0,1,4,43,,,,,,,,,,
5128,F,8,3,140.272,2148373.802,0.822,46.0,6910125.691,253.187,198126.848,1.193,30851.174,51.0,357619.716,0.695,1865.0,57.957,1.418,23.837,11.871,11.395,185.692,1925.881,14809.118,23441648.407,1582.92,0.237,156.277,3,289.613,11.871,11.395,0.93,129.619,0,1,4,43,,,,,,,,,,
5129,F,8,4,112.175,1097934.555,0.816,27.0,5049519.428,214.422,188732.842,1.096,22742.749,38.0,406664.04,0.953,1879.0,52.548,0.931,18.554,9.101,7.8,209.458,1941.511,11349.873,16892972.134,1488.384,0.156,206.259,5,346.216,9.101,7.8,0.882,158.853,0,1,4,43,,,,,,,,,,
5130,F,8,5,66.545,1540901.751,0.936,33.0,3074148.401,200.796,173512.896,1.146,15074.878,25.0,265917.144,0.915,1526.5,48.477,0.942,18.057,10.427,11.231,171.115,1554.025,14760.948,15691270.419,1063.026,0.283,109.952,2,217.093,10.427,11.231,1.046,102.807,0,0,4,43,,,,,,,,,,
5131,F,8,6,106.472,561204.96,0.753,14.0,5338184.313,319.626,360603.772,1.12,9324.304,14.0,586910.314,0.928,2848.0,51.364,0.944,18.835,10.827,9.491,194.775,3013.267,18835.301,22437676.806,1191.257,0.224,138.153,4,258.563,10.827,9.491,1.169,106.01,0,2,4,43,,,,,,,,,,
5132,F,8,7,61.792,647146.848,0.869,19.0,2258031.991,176.185,122782.454,1.145,30480.574,51.0,263749.581,0.887,1259.0,54.946,0.988,19.679,15.873,10.741,213.154,1237.364,7812.235,14576799.363,1865.894,0.315,163.632,4,272.967,15.873,10.741,1.185,99.48,0,0,4,43,,,,,,,,,,
5133,F,8,8,29.047,371430.02,0.809,10.0,1098378.952,176.08,118438.138,1.253,44683.697,78.0,258398.644,0.873,1183.0,56.795,1.037,20.74,24.432,10.102,224.034,1153.39,8076.978,13338047.539,1651.366,0.376,135.608,4,234.827,24.432,10.102,1.068,82.928,0,2,4,43,,,,,,,,,,
5134,F,8,9,34.751,794732.311,0.949,23.0,1194669.202,169.214,115979.468,1.205,54114.313,93.0,281009.388,0.901,1078.0,60.637,1.078,23.512,22.142,24.279,263.538,1066.294,8415.369,21792834.43,2589.647,0.457,163.512,4,266.801,22.142,24.279,1.386,111.811,0,2,4,43,,,,,,,,,,
5135,F,8,10,120.942,2698514.336,0.889,68.0,4925640.041,272.2,196296.233,1.085,70962.376,119.0,579477.16,0.89,1359.0,77.545,0.989,27.057,24.402,10.827,426.098,1359.963,11137.409,25576253.093,2296.428,0.376,157.574,4,277.143,24.402,10.827,0.85,108.693,0,2,4,43,,,,,,,,,,
5136,F,8,11,53.341,812001.438,0.823,19.0,2292596.178,303.676,259237.425,1.3,34801.508,60.0,439314.168,0.94,2081.0,53.598,0.966,19.482,17.882,17.786,214.95,2043.796,10040.781,18906842.783,1883.005,0.362,141.84,3,255.795,17.882,17.786,1.156,112.719,0,1,4,43,,,,,,,,,,
5137,F,8,12,100.873,1408634.922,0.846,38.0,3719726.044,228.365,166510.91,1.108,40691.298,67.0,408494.232,0.885,1954.0,54.419,1.013,20.285,12.395,9.642,208.507,1959.14,9646.06,13466541.751,1396.067,0.286,137.661,3,247.785,12.395,9.642,1.031,101.403,0,1,4,43,,,,,,,,,,
5138,F,8,13,6.549,100149.099,0.849,3.0,209729.083,47.638,28430.98,1.306,53438.268,96.0,223253.933,0.896,1110.5,53.597,0.984,20.423,15.562,13.157,204.916,1089.492,6418.946,14300615.843,2227.876,0.314,173.655,4,298.533,15.562,13.157,0.961,113.517,0,2,4,43,,,,,,,,,,
5139,F,8,1,203.965,2992356.595,0.859,83.0,7756078.02,103.831,73575.254,1.111,65125.868,103.0,282058.048,0.862,1185.0,59.83,1.02,21.935,18.954,14.625,245.582,1148.53,11463.416,20780462.136,1812.763,0.328,177.75,5,263.448,18.954,14.625,0.708,101.102,0,1,5,43,,,,,,,,,,
5140,F,8,2,139.955,1346957.531,0.816,38.0,5434980.515,81.966,58612.297,1.045,32458.744,51.0,538520.557,0.831,2085.0,62.436,1.025,24.401,12.753,10.98,257.94,2087.774,10158.177,15309186.319,1507.08,0.285,134.234,3,257.952,12.753,10.98,1.127,113.039,0,1,5,43,,,,,,,,,,
5141,F,8,3,70.347,1474523.085,0.859,31.0,3339004.316,284.241,252171.006,1.154,29975.079,48.0,434656.458,0.9,1730.0,59.39,0.971,22.172,16.25,15.632,252.659,1720.33,14690.75,20459609.239,1392.687,0.429,102.106,3,202.054,16.25,15.632,0.975,76.331,0,1,5,43,,,,,,,,,,
5142,F,8,4,92.212,1581092.143,0.863,38.0,3932225.501,203.648,157014.974,1.088,53637.066,83.0,314262.538,0.681,1493.0,60.831,1.406,25.656,14.898,15.988,200.479,1567.556,10380.401,27371685.641,2636.862,0.182,253.315,6,426.34,14.898,15.988,1.177,185.945,0,0,5,43,,,,,,,,,,
5143,F,8,5,124.111,1003015.878,0.7,22.0,5790853.801,347.934,364812.463,1.019,16580.907,24.0,335700.826,0.94,1469.0,55.84,0.922,19.886,7.959,5.901,233.329,1438.744,23407.024,25937990.661,1108.128,0.151,149.72,2,303.838,7.959,5.901,1.372,139.395,0,0,5,43,,,,,,,,,,
5144,F,8,6,169.848,2176624.009,0.784,46.0,8354364.211,252.025,242282.985,1.059,32960.133,48.0,566212.151,0.92,2414.0,56.644,0.914,20.054,15.491,15.092,235.019,2409.217,14045.709,19748203.208,1405.995,0.316,134.424,4,236.464,15.491,15.092,1.378,91.069,0,2,5,43,,,,,,,,,,
5145,F,8,7,234.174,1881760.817,0.886,45.0,10394861.104,460.321,380808.659,1.185,41476.672,66.0,433212.12,0.913,2990.0,44.921,0.855,16.796,9.373,6.421,146.61,2954.867,29529.482,36399876.902,1232.662,0.177,178.029,5,295.893,9.373,6.421,0.983,118.273,0,3,5,43,,,,,,,,,,
5146,F,8,8,74.255,963516.949,0.824,24.0,3114304.038,163.616,134383.211,0.979,23814.179,36.0,284511.648,0.956,1377.0,52.918,0.914,18.466,14.898,19.256,212.943,1336.092,9935.8,14725318.051,1482.047,0.267,172.116,7,264.159,14.898,19.256,1.688,92.177,0,1,5,43,,,,,,,,,,
5147,F,8,9,17.534,258218.286,0.899,9.0,493453.496,44.469,28466.998,1.134,43457.788,72.0,259370.197,0.943,1049.0,58.023,0.939,20.584,21.618,15.759,252.659,1026.563,6679.886,18553057.524,2777.451,0.518,198.111,6,259.535,21.618,15.759,0.695,84.602,0,2,5,43,,,,,,,,,,
5148,F,8,1,58.728,965133.564,0.766,22.0,2694277.812,154.954,148032.912,1.028,26573.225,35.0,298770.498,0.873,1497.0,54.706,1.029,21.009,16.656,19.53,207.979,1436.543,10425.653,15477732.548,1484.582,0.402,127.158,4,215.336,16.656,19.53,0.698,86.889,0,0,6,43,,,,,,,,,,
5149,F,8,2,78.164,1567306.485,0.934,39.0,3130344.807,241.04,215219.553,1.045,87055.992,115.0,318736.035,0.88,1312.0,58.839,0.99,21.904,17.403,19.138,242.413,1314.847,9850.88,27464389.13,2788.014,0.257,202.538,4,368.87,17.403,19.138,1.13,155.777,0,2,6,43,,,,,,,,,,
5150,F,8,3,64.538,1100769.478,0.825,25.0,2993579.612,239.35,279137.79,1.264,14147.681,18.0,298640.366,0.881,1663.0,50.504,0.937,18.561,15.405,9.425,178.826,1670.007,8963.963,12259590.501,1367.653,0.365,117.084,3,217.072,15.405,9.425,0.852,86.452,0,1,6,43,,,,,,,,,,
5151,F,8,4,27.674,407002.738,0.803,10.0,1167780.582,336.209,307326.779,1.136,70707.326,97.0,324017.998,0.922,1166.0,62.335,0.972,23.612,20.518,17.678,284.981,1136.983,10106.445,29214524.774,2890.683,0.264,223.192,4,370.725,20.518,17.678,1.037,137.549,0,2,6,43,,,,,,,,,,
5152,F,8,5,107.739,1163599.701,0.875,25.0,5303632.907,413.845,461352.627,1.335,31001.505,43.0,498173.526,0.865,2382.0,55.703,0.91,19.899,14.241,10.117,213.683,2331.372,20733.848,24134302.339,1164.005,0.359,104.586,3,201.85,14.241,10.117,1.389,86.727,0,1,6,43,,,,,,,,,,
5153,F,8,6,27.252,419360.51,0.894,10.0,1210844.224,233.54,217906.587,1.181,41838.383,57.0,312660.816,0.794,1381.5,61.516,1.165,24.92,22.443,26.863,239.139,1307.446,11391.118,18672537.457,1639.219,0.603,130.456,5,184.768,22.443,26.863,1.071,68.046,0,1,6,43,,,,,,,,,,
5154,F,8,7,106.788,1813810.289,0.88,50.0,4062409.632,171.96,167626.326,0.993,60467.248,77.0,291446.879,0.937,1378.0,54.296,0.949,19.054,31.478,36.627,219.703,1326.548,9797.543,18256335.231,1863.359,0.79,72.447,2,172.192,31.478,36.627,1.313,66.917,0,0,6,43,,,,,,,,,,
5155,F,8,8,17.323,323555.475,0.906,8.0,711442.155,124.217,97977.424,1.227,55420.319,78.0,424064.858,0.924,1955.0,55.744,0.953,20.435,20.223,21.445,228.47,1856.105,8469.003,17396349.142,2054.12,0.472,112.455,2,233.875,20.223,21.445,1.152,103.843,0,0,6,43,,,,,,,,,,
5156,F,8,9,91.895,1481408.75,0.924,44.0,3277978.345,55.137,45426.297,1.038,42212.592,56.0,280659.869,0.844,1294.0,58.013,1.084,23.282,13.602,12.43,226.041,1241.633,8795.507,17484521.251,1987.892,0.248,163.64,3,317.543,13.602,12.43,1.005,145.285,0,1,6,43,,,,,,,,,,
5157,F,8,10,135.096,1113564.947,0.746,25.0,6473299.452,222.45,240198.127,1.026,29654.423,38.0,433242.329,0.858,2600.5,50.223,1.014,19.492,9.243,8.798,172.171,2516.344,14310.297,18897369.874,1320.544,0.179,152.632,2,304.123,9.243,8.798,1.025,138.381,0,0,6,43,,,,,,,,,,
5158,F,8,11,150.412,2058217.952,0.867,60.0,5424807.513,137.843,119997.715,1.085,85816.495,113.0,575969.195,0.82,1584.0,75.044,0.952,26.111,20.323,21.491,367.475,1567.37,8726.007,32970069.637,3778.369,0.231,255.5,4,453.232,20.323,21.491,0.963,196.09,0,2,6,43,,,,,,,,,,
5159,F,8,12,82.917,1783826.932,0.9,37.0,3992072.15,187.804,178038.15,0.974,36538.367,47.0,248204.2,0.832,1250.0,54.945,1.026,20.358,13.753,10.796,199.951,1241.324,16861.253,20543795.0,1218.403,0.341,115.84,3,211.928,13.753,10.796,1.062,89.899,0,1,6,43,,,,,,,,,,
5160,F,8,13,33.484,683607.874,0.896,17.0,1410272.391,39.821,32320.995,1.167,39209.217,54.0,252124.636,0.931,1141.0,55.427,0.954,20.486,24.157,27.64,227.625,1107.63,11703.311,14050430.194,1200.552,0.614,106.331,5,156.741,24.157,27.64,0.991,49.432,0,1,6,43,,,,,,,,,,
5161,F,8,14,109.324,2271075.087,0.868,53.0,4771725.102,215.795,196790.46,1.116,68447.946,91.0,358022.364,0.929,1529.0,56.169,0.937,20.497,13.474,13.208,233.223,1535.104,11007.255,23717075.007,2154.677,0.229,182.28,3,344.163,13.474,13.208,1.102,160.453,0,1,6,43,,,,,,,,,,
5162,F,8,15,52.285,454583.91,0.92,14.0,1845782.734,30.737,25291.757,1.13,17853.549,24.0,268646.535,0.945,1449.0,50.681,0.894,18.339,20.218,20.967,193.191,1390.575,10414.108,10874665.849,1044.224,0.683,59.6,2,138.575,20.218,20.967,0.999,53.47,0,0,6,43,,,,,,,,,,
5163,F,8,16,14.576,259257.566,0.929,7.0,546087.012,24.717,19065.915,1.19,25139.798,35.0,274347.202,0.928,997.0,61.804,0.949,21.949,21.138,17.947,282.023,972.783,8800.052,22451611.804,2551.305,0.323,175.134,3,315.112,21.138,17.947,1.187,104.125,0,1,6,43,,,,,,,,,,
