,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,CHRONO_ORDER
3671,E,2,1,,,,,,,,,,,294081.839,0.743,1159.0,66.002,1.271,25.961,14.625,16.101,257.518,1141.987,8974.122,18749577.263,2089.294,0.26,158.112,2,317.709,14.625,16.101,1.042,147.65,0,0,18,58.306,42390.664,0.995,34.0,72068.913,89.783,211007.164,1.093,73107.97,37.0,39
3672,E,2,2,,,,,,,,,,,280438.582,0.866,1306.0,56.071,1.079,20.855,15.802,14.908,216.64,1294.49,8055.064,13074687.298,1623.164,0.359,141.961,4,238.26,15.802,14.908,1.021,99.277,0,0,18,324.168,206766.463,0.858,66.0,1533246.452,299.979,995747.621,0.984,69160.828,32.0,39
3673,E,2,3,,,,,,,,,,,309312.665,0.844,1383.0,58.453,1.068,22.68,24.936,26.019,229.421,1348.232,13041.15,20649984.89,1583.448,0.626,125.733,5,178.344,24.936,26.019,0.944,69.277,0,1,18,66.967,44791.802,0.843,22.0,163057.765,133.195,305561.231,1.128,178463.235,91.0,39
3674,E,2,4,,,,,,,,,,,554979.397,0.765,2141.0,65.104,1.196,25.402,17.994,17.525,257.94,2151.582,9703.232,18277384.18,1883.639,0.393,144.21,4,245.538,17.994,17.525,0.961,98.624,0,2,18,125.907,99087.293,0.951,64.0,207705.594,284.241,922410.449,1.079,56164.964,26.0,39
3675,E,2,5,,,,,,,,,,,297222.646,0.911,1213.0,58.592,1.006,22.036,18.379,19.229,248.962,1193.848,10341.018,22755602.685,2200.519,0.284,183.347,4,312.21,18.379,19.229,1.345,140.989,0,0,18,92.635,83391.463,1.051,55.0,151616.294,356.278,1069222.423,1.221,141485.062,73.0,39
3676,E,2,6,,,,,,,,,,,596056.52,0.896,2226.0,60.823,1.037,23.467,22.036,23.826,263.644,2260.839,9422.74,14985114.03,1590.314,0.563,122.27,4,188.388,22.036,23.826,0.722,79.288,0,0,18,67.179,39200.254,0.838,27.0,97364.262,97.599,239218.23,1.169,83461.624,43.0,39
3677,E,2,7,,,,,,,,,,,332538.472,0.878,1236.0,62.305,1.086,24.367,28.292,34.629,271.249,1225.952,10249.369,22804009.553,2224.918,0.6,144.384,6,215.897,28.292,34.629,0.867,81.891,0,0,18,92.423,64073.142,0.866,43.0,139447.794,243.681,670901.827,0.942,94131.053,44.0,39
3678,E,2,8,,,,,,,,,,,348918.831,0.527,1357.0,77.718,1.473,27.83,19.671,18.239,253.398,1376.959,9137.053,22130102.543,2422.018,0.291,193.101,4,323.486,19.671,18.239,0.982,119.403,0,2,18,370.116,185902.841,0.822,128.0,572377.786,164.144,639781.067,0.998,302989.13,104.0,39
3679,E,2,9,,,,,,,,,,,400082.87,0.964,1705.0,54.961,1.012,19.709,14.928,14.535,231.745,1726.395,11289.886,24150754.947,2139.15,0.284,152.69,2,307.443,14.928,14.535,1.009,141.525,0,0,18,355.222,193620.846,0.834,122.0,600006.32,312.866,1259362.95,0.995,189548.339,73.0,39
3680,E,2,10,,,,,,,,,,,423646.788,0.878,1545.5,62.802,1.094,24.367,17.86,14.905,275.685,1536.704,7375.252,18342868.226,2487.084,0.389,197.991,6,283.465,17.86,14.905,0.979,85.613,0,2,18,193.825,102056.823,0.956,81.0,271126.331,65.383,203195.234,0.937,77089.449,36.0,39
3681,E,2,11,,,,,,,,,,,97272.261,0.69,1040.5,41.179,1.244,14.318,16.285,16.932,93.163,1044.112,9181.994,9318440.862,1014.86,0.582,83.413,3,148.0,16.285,16.932,0.972,61.084,0,1,18,160.764,88863.051,0.761,68.0,229989.318,86.825,337198.611,0.868,151412.872,44.0,39
3682,E,2,12,,,,,,,,,,,127530.158,0.619,1058.0,49.435,1.186,16.2,19.324,12.888,120.414,1059.095,8607.481,15635147.741,1816.46,0.313,177.001,5,269.89,19.324,12.888,0.726,78.33,0,3,18,321.527,151627.516,0.782,117.0,464337.951,173.228,584446.89,0.921,305010.184,105.0,39
3683,E,2,13,,,,,,,,,,,290530.674,0.773,1248.0,61.071,1.252,23.953,9.479,7.917,229.315,1266.948,16532.979,26748414.96,1617.882,0.146,190.964,3,373.001,9.479,7.917,1.0,165.984,0,1,18,341.385,112258.139,0.801,69.0,652570.122,477.749,2134817.735,0.989,108825.824,37.0,39
3684,E,2,1,,,,,,,,,,,345876.363,0.678,1324.0,68.021,1.101,23.195,25.06,13.65,249.49,1386.334,8311.257,21283557.332,2560.811,0.322,200.794,5,316.211,25.06,13.65,0.738,99.196,0,3,19,117.774,76868.087,0.898,43.0,227229.084,565.419,2334152.845,1.188,84124.375,44.0,39
3685,E,2,2,,,,,,,,,,,456027.779,0.896,1784.0,60.857,0.963,22.952,26.15,24.89,264.172,1726.253,9332.335,16327841.917,1749.599,0.696,102.068,3,177.759,26.15,24.89,1.142,63.721,0,1,19,3.697,11269.128,1.012,8.0,5128.804,300.825,767525.752,1.306,27511.199,15.0,39
3686,E,2,3,,,,,,,,,,,311085.924,0.867,1397.0,57.561,1.069,22.143,18.628,15.632,228.576,1360.974,7496.935,17352371.62,2314.595,0.307,200.038,5,307.58,18.628,15.632,0.665,112.489,0,1,19,49.856,48741.536,1.106,34.0,69884.661,397.156,953410.795,1.24,68239.549,38.0,39
3687,E,2,4,,,,,,,,,,,285448.979,0.809,1233.0,60.478,1.071,22.924,22.079,12.71,235.547,1211.854,9121.934,28707077.234,3147.038,0.26,293.433,8,389.659,22.079,12.71,0.693,140.741,0,4,19,24.188,25308.912,0.912,15.0,41408.79,937.33,2604280.688,1.381,68749.161,39.0,39
3688,E,2,5,,,,,,,,,,,321786.425,0.812,1756.0,53.319,1.184,21.493,14.545,14.368,183.79,1750.835,8941.657,12382089.664,1384.765,0.329,140.371,5,229.966,14.545,14.368,1.177,83.324,0,1,19,107.633,59584.493,0.904,36.0,193198.1,298.712,1078381.621,0.983,52312.18,23.0,39
3689,E,2,6,,,,,,,,,,,290772.875,0.786,1141.0,63.331,1.136,23.512,22.504,18.971,250.863,1159.09,8477.285,17418735.429,2054.754,0.473,125.509,3,233.743,22.504,18.971,1.033,95.33,0,1,19,375.503,165707.552,0.784,127.0,531380.2,229.104,794632.069,0.969,382850.685,140.0,39
3690,E,2,1,,,,,,,,,,,274134.681,0.813,1168.0,60.513,1.05,22.295,17.814,20.424,237.026,1156.559,6391.33,11126904.457,1740.937,0.44,119.703,3,223.023,17.814,20.424,1.15,91.953,0,1,20,217.274,85898.085,0.835,71.0,298872.322,38.131,144859.784,0.965,84606.515,28.0,39
3691,E,2,2,,,,,,,,,,,258242.951,0.942,1517.0,47.777,0.869,17.362,11.035,11.237,171.115,1509.177,7005.45,12093194.724,1726.255,0.184,185.819,4,343.106,11.035,11.237,1.458,135.29,0,0,20,0.951,1767.0,0.965,1.0,1679.78,32.11,87734.603,1.248,11870.135,5.0,39
3692,E,2,3,,,,,,,,,,,255456.099,0.859,1349.0,53.819,1.008,20.92,14.816,12.43,198.05,1289.858,8456.892,10664782.341,1261.076,0.393,132.512,5,200.889,14.816,12.43,0.889,79.8,0,3,20,24.822,14197.199,0.936,8.0,46978.797,255.299,874475.626,1.08,20243.998,8.0,39
3693,E,2,4,,,,,,,,,,,297475.727,0.878,1187.0,60.919,1.092,23.214,23.293,25.374,259.208,1147.635,8739.816,14897906.82,1704.602,0.62,108.426,4,185.879,23.293,25.374,1.099,67.389,0,2,20,283.185,113938.881,0.856,98.0,375931.668,188.227,1142163.812,0.974,292387.143,65.0,39
3694,E,2,5,,,,,,,,,,,295341.119,0.838,1564.0,53.746,1.11,21.052,15.692,15.234,192.557,1533.783,9813.729,11156825.405,1136.859,0.462,126.966,5,175.873,15.692,15.234,0.918,64.214,0,1,20,194.775,105626.704,0.881,76.0,287937.435,108.373,581775.805,0.981,145434.103,43.0,39
3695,E,4,1,,,,,,,,,,,292279.11,0.72,1284.0,63.007,1.26,25.026,19.314,14.61,227.308,1285.826,9678.659,18581754.893,1919.869,0.361,167.727,6,258.432,19.314,14.61,1.192,97.475,0,4,1,243.997,146761.856,0.865,105.0,374286.429,97.282,497026.632,0.984,222274.14,53.0,37
3696,E,4,2,,,,,,,,,,,554999.572,0.945,2428.5,55.198,0.924,19.891,19.002,19.459,229.21,2421.362,13190.295,18381092.268,1393.532,0.559,94.986,3,177.019,19.002,19.459,0.834,72.857,0,1,1,159.074,110018.388,0.857,69.0,254646.577,113.126,631504.273,0.919,133023.631,29.0,37
3697,E,4,3,,,,,,,,,,,404696.111,0.864,1706.0,59.813,1.04,22.85,12.888,10.117,246.11,1644.371,7885.609,12648040.926,1603.94,0.267,183.276,5,274.836,12.888,10.117,0.954,95.879,0,1,1,100.662,56404.184,0.949,45.0,130084.843,17.957,62853.205,0.966,44408.152,14.0,37
3698,E,4,4,,,,,,,,,,,478640.318,0.894,2187.0,55.266,0.927,20.851,10.391,9.125,217.274,2202.935,12623.769,15304829.962,1212.382,0.213,139.907,4,267.374,10.391,9.125,0.819,93.908,0,2,1,152.842,68565.211,0.802,46.0,250913.522,113.126,620674.908,0.943,152723.017,36.0,37
3699,E,4,5,,,,,,,,,,,530690.036,0.949,1537.0,68.261,0.941,23.679,24.919,27.697,352.053,1507.413,10931.934,30742808.044,2812.202,0.333,185.069,4,325.679,24.919,27.697,0.894,132.568,0,2,1,306.0,152556.304,0.835,95.0,552553.577,174.178,938466.007,0.971,332312.941,82.0,37
3700,E,4,6,,,,,,,,,,,546691.618,0.78,2312.0,62.071,1.089,24.14,18.431,15.502,239.139,2286.087,10801.078,13845730.943,1281.884,0.481,102.915,3,183.034,18.431,15.502,0.936,69.711,0,1,1,168.897,106009.298,0.852,70.0,265431.262,41.511,198625.088,1.002,124237.562,33.0,37
3701,E,4,7,,,,,,,,,,,439741.11,0.85,2001.5,57.105,0.994,21.445,17.887,21.602,220.548,1993.854,9782.534,12687837.854,1296.989,0.448,107.75,3,190.713,17.887,21.602,1.246,69.915,0,1,1,144.497,52742.858,0.837,46.0,178018.82,47.004,279544.664,0.95,137606.809,27.0,37
3702,E,4,1,,,,,,,,,,,270741.005,0.803,1312.0,56.684,1.145,20.475,17.229,13.455,205.444,1317.835,8659.758,15931342.217,1839.698,0.355,156.786,4,255.323,17.229,13.455,0.88,103.912,0,2,2,301.458,135008.938,0.802,100.0,436859.089,142.49,674458.697,0.942,283497.026,80.0,37
3703,E,4,2,,,,,,,,,,,307441.701,0.565,1530.0,66.482,1.857,29.428,18.483,19.903,198.684,1547.393,11418.752,17368182.018,1521.023,0.513,101.914,3,193.084,18.483,19.903,1.049,80.0,0,1,2,263.644,178183.207,0.858,96.0,564931.111,211.253,971964.422,0.893,167568.093,54.0,37
3704,E,4,3,,,,,,,,,,,323773.367,0.946,1354.0,56.291,0.986,20.497,19.138,18.227,238.61,1356.912,8146.945,18915398.325,2321.778,0.361,183.873,5,284.253,19.138,18.227,0.813,118.16,0,3,2,319.309,180889.737,0.794,121.0,512290.941,185.163,848800.55,0.961,268647.744,79.0,37
3705,E,4,4,,,,,,,,,,,537016.54,0.933,1636.0,66.6,0.968,23.17,21.166,25.852,329.344,1630.566,8347.919,19832593.778,2375.753,0.401,192.055,6,272.861,21.166,25.852,0.892,105.94,0,4,2,107.0,70895.578,0.896,54.0,143554.133,98.866,290478.705,0.945,87111.346,35.0,37
3706,E,4,5,,,,,,,,,,,568507.522,0.953,1869.0,63.089,1.009,22.896,18.644,18.109,301.775,1883.878,12547.83,29188940.747,2326.214,0.335,188.013,5,295.616,18.644,18.109,1.024,123.618,0,3,2,272.2,193891.373,0.885,110.0,522442.395,317.725,1519023.093,1.009,187613.093,61.0,37
3707,E,4,6,,,,,,,,,,,343279.956,0.848,1324.5,62.266,1.096,24.015,18.78,18.122,261.743,1311.517,10727.124,22821152.325,2127.425,0.337,157.075,3,281.512,18.78,18.122,1.127,96.757,0,1,2,165.834,96408.399,0.891,62.0,267594.178,68.552,186036.512,1.068,138563.994,56.0,37
3708,E,4,7,,,,,,,,,,,98157.095,0.802,1005.5,38.972,1.051,13.396,21.777,22.143,96.965,1012.292,10145.153,56012419.979,5521.102,0.218,430.74,11,563.792,21.777,22.143,0.786,174.784,0,5,2,356.278,229912.391,0.929,158.0,557933.139,138.688,419165.58,0.99,177479.438,69.0,37
3709,E,4,8,,,,,,,,,,,131561.819,0.736,1061.0,45.094,1.043,14.816,19.806,21.125,119.147,1104.199,10720.272,13678735.947,1275.969,0.502,109.752,4,178.784,19.806,21.125,1.127,70.659,0,2,2,118.196,47875.453,0.907,32.0,197305.812,12.464,40021.807,0.995,26545.988,11.0,37
3710,E,4,9,,,,,,,,,,,401971.896,0.907,1437.0,62.803,1.029,24.015,24.375,22.759,284.664,1412.094,10622.467,20760642.68,1954.409,0.426,125.044,3,240.185,24.375,22.759,1.032,95.397,0,1,2,81.121,60839.901,0.923,40.0,127018.292,212.098,715264.253,1.128,122130.531,49.0,37
3711,E,4,10,,,,,,,,,,,272232.452,0.741,1191.0,62.544,1.275,25.977,17.403,18.153,230.794,1179.547,10139.237,18123005.223,1787.413,0.419,128.079,3,231.471,17.403,18.153,1.004,102.191,0,1,2,60.841,29247.899,0.912,21.0,84950.286,286.459,1094961.826,1.015,67474.0,26.0,37
3712,E,4,11,,,,,,,,,,,469869.509,0.764,2169.5,57.613,1.047,22.343,19.277,20.453,201.747,2329.006,10420.502,17744094.462,1702.806,0.495,115.693,3,207.884,19.277,20.453,1.059,82.186,0,1,2,102.352,51130.793,0.857,40.0,130832.679,201.958,792537.282,0.941,74025.096,27.0,37
3713,E,4,1,,,,,,,,,,,345164.757,0.858,1280.0,62.009,0.983,22.982,30.481,34.352,262.482,1315.003,10284.951,22884262.519,2225.024,0.542,167.861,6,227.086,30.481,34.352,0.961,78.418,0,2,3,150.835,117905.835,0.905,73.0,257518.141,342.97,1135864.982,1.039,138427.036,55.0,37
3714,E,4,2,,,,,,,,,,,292210.77,0.841,1221.0,60.707,1.082,23.375,16.436,15.988,246.638,1184.776,8869.201,16712930.459,1884.378,0.376,153.731,4,250.836,16.436,15.988,1.273,110.12,0,0,3,123.161,65898.239,0.924,44.0,198571.641,487.255,1812328.365,1.081,66190.557,28.0,37
3715,E,4,3,,,,,,,,,,,338317.091,0.9,1094.0,65.998,0.997,24.432,18.499,14.118,312.127,1083.91,11634.729,34536808.906,2968.424,0.217,310.844,8,414.847,18.499,14.118,0.844,134.966,0,4,3,263.75,130462.211,0.878,91.0,385915.387,373.812,1281432.146,0.957,259759.49,99.0,37
3716,E,4,4,,,,,,,,,,,294821.965,0.892,1111.0,61.546,0.99,22.982,18.248,14.61,268.925,1096.297,7169.878,18507624.783,2581.302,0.372,212.603,6,295.1,18.248,14.61,1.21,87.565,0,4,3,132.139,78457.079,0.94,62.0,177849.818,83.445,203194.283,0.983,88101.175,40.0,37
3717,E,4,5,,,,,,,,,,,326683.59,0.912,1071.0,65.356,0.992,23.398,24.89,20.95,310.12,1053.411,6856.333,22834373.076,3330.406,0.402,284.55,8,322.813,24.89,20.95,0.809,105.025,0,6,3,196.36,107995.301,0.887,82.0,280457.489,204.81,661258.965,0.959,173568.484,70.0,37
3718,E,4,6,,,,,,,,,,,535867.534,0.838,3247.0,48.999,0.913,18.154,9.101,7.364,160.024,3348.664,23353.248,25079181.147,1073.905,0.193,131.22,3,264.257,9.101,7.364,1.2,107.128,0,1,3,191.29,94362.771,0.829,42.0,482594.978,364.834,1759600.103,0.999,43255.049,14.0,37
3719,E,4,7,,,,,,,,,,,293110.075,0.928,1424.0,53.967,0.969,20.225,19.727,20.448,215.161,1362.28,7701.765,12893337.754,1674.076,0.518,108.941,3,201.577,19.727,20.448,1.1,80.363,0,1,3,46.581,38212.581,0.964,31.0,57617.929,169.742,639105.902,1.018,62938.4,26.0,37
3720,E,4,1,,,,,,,,,,,449130.574,0.786,1767.0,63.403,1.144,24.552,24.807,19.405,251.286,1787.331,8009.01,10657458.721,1330.684,0.502,140.228,6,182.516,24.807,19.405,0.677,60.196,0,2,4,142.807,78799.609,0.865,58.0,203388.953,92.951,423481.377,0.968,151307.849,44.0,37
3721,E,4,2,,,,,,,,,,,388228.715,0.816,1619.0,60.701,1.099,21.875,19.825,21.174,239.35,1622.014,8276.278,17325670.17,2093.413,0.379,157.32,5,263.304,19.825,21.174,0.873,107.581,0,3,4,298.078,113389.572,0.844,89.0,429311.542,102.669,378966.32,1.008,195802.638,63.0,37
3722,E,4,3,,,,,,,,,,,421517.673,0.713,1628.0,66.718,1.012,21.726,16.954,15.161,252.448,1669.724,10757.649,27032428.579,2512.856,0.264,251.506,7,346.175,16.954,15.161,0.874,144.17,0,3,4,277.481,224706.345,0.862,127.0,541845.26,403.494,1994709.141,0.958,280900.97,83.0,37
3723,E,4,4,,,,,,,,,,,552914.397,0.905,2333.0,56.207,0.955,19.727,16.527,14.181,227.414,2431.312,13157.506,20942631.898,1591.687,0.396,121.266,3,224.751,16.527,14.181,0.94,98.872,0,1,4,225.83,193373.787,0.885,98.0,491190.341,167.207,635849.223,0.975,129118.216,43.0,37
3724,E,4,5,,,,,,,,,,,131844.898,0.77,1069.0,44.723,1.051,14.926,18.535,20.15,122.527,1076.049,8583.28,19969268.241,2326.531,0.325,183.356,5,299.821,18.535,20.15,0.714,100.483,0,3,4,204.493,127285.334,0.911,92.0,295871.259,159.391,603391.23,0.99,242116.724,78.0,37
3725,E,4,6,,,,,,,,,,,289650.17,0.955,1227.0,55.583,0.99,19.723,22.09,23.619,234.702,1234.117,11210.879,24592777.38,2193.653,0.517,105.015,2,230.86,22.09,23.619,1.173,97.765,0,0,4,213.894,121196.186,0.893,88.0,328795.383,178.931,770434.603,0.943,230329.387,66.0,37
3726,E,4,7,,,,,,,,,,,304345.786,0.915,1348.0,55.517,1.031,21.052,10.538,10.538,224.456,1355.923,10986.235,13228998.654,1204.143,0.252,123.473,2,244.919,10.538,10.538,1.116,112.913,0,0,4,192.663,61605.209,0.808,45.0,291111.197,183.051,851026.842,1.008,214414.149,61.0,37
3727,E,4,8,,,,,,,,,,,321136.61,0.905,1220.0,60.494,1.002,21.585,27.674,28.02,263.538,1218.558,9529.648,28502435.867,2990.922,0.404,250.41,8,304.879,27.674,28.02,0.701,106.986,0,2,4,269.453,159890.911,0.883,110.0,419074.53,261.531,945023.622,0.962,319180.64,106.0,37
3728,E,4,9,,,,,,,,,,,322913.249,0.88,1385.0,57.722,1.071,21.893,26.17,27.357,233.435,1383.313,9844.655,22215510.932,2256.606,0.469,149.422,4,245.8,26.17,27.357,1.423,94.685,0,2,4,180.093,99099.766,0.908,50.0,433463.406,376.453,1533812.293,0.934,159395.082,54.0,37
3729,E,4,10,,,,,,,,,,,522509.046,0.883,1514.0,69.575,1.03,25.635,23.678,26.1,340.329,1535.306,9791.97,24646151.338,2516.976,0.441,196.764,8,267.763,23.678,26.1,1.311,112.609,1,2,4,245.159,122226.675,0.839,96.0,326210.7,267.658,1059018.261,0.91,231588.229,76.0,37
3730,E,4,11,,,,,,,,,,,173648.732,0.475,1039.0,66.42,1.306,18.97,32.839,36.085,166.784,1041.157,10803.458,26832585.828,2483.704,0.595,188.644,7,228.936,32.839,36.085,1.124,70.667,0,3,4,265.017,133054.662,0.885,98.0,407084.645,191.29,677475.709,0.98,283732.7,97.0,37
3731,E,4,12,,,,,,,,,,,282737.861,0.731,1653.0,54.221,1.33,22.673,10.275,9.006,171.115,1652.326,10257.705,15706217.954,1531.163,0.195,158.815,2,314.42,10.275,9.006,1.214,148.648,0,0,4,83.762,47114.938,0.895,36.0,118083.761,220.126,874519.778,1.015,64089.242,23.0,37
3732,E,4,13,,,,,,,,,,,280491.923,0.834,1366.0,56.023,1.121,22.486,16.9,18.308,208.296,1346.605,10689.471,14104621.596,1319.487,0.518,83.522,2,178.841,16.9,18.308,0.943,79.58,0,0,4,76.791,36519.895,0.946,26.0,120290.723,78.903,253299.521,0.988,62381.397,24.0,37
3733,E,4,14,,,,,,,,,,,266509.815,0.795,1607.0,50.681,1.165,20.387,11.529,10.008,162.559,1639.462,7578.99,11162769.224,1472.857,0.215,157.391,3,293.744,11.529,10.008,1.014,129.712,0,1,4,66.862,50231.449,0.889,31.0,109545.014,141.54,521624.846,0.747,32826.721,11.0,37
3734,E,4,1,,,,,,,,,,,290072.571,0.806,1099.0,64.265,1.172,24.981,17.805,18.243,264.806,1095.416,6846.613,19831884.39,2896.598,0.279,191.971,4,361.358,17.805,18.243,0.967,159.563,0,0,5,513.873,362367.014,0.848,175.0,1452764.065,466.236,2470138.623,0.987,306577.418,92.0,37
3735,E,4,2,,,,,,,,,,,291376.426,0.71,1266.5,63.465,1.363,25.166,12.368,11.871,227.52,1280.665,11320.237,24678423.323,2180.027,0.189,218.499,4,381.082,12.368,11.871,0.799,162.72,1,1,5,379.833,194643.963,0.819,125.0,683072.545,218.013,942151.741,0.96,409943.889,120.0,37
3736,E,4,3,,,,,,,,,,,293170.282,0.939,1198.0,57.004,0.998,20.131,16.705,18.122,242.73,1207.805,9798.748,26694932.841,2724.321,0.21,238.278,6,403.53,16.705,18.122,1.054,152.934,0,4,5,370.01,192008.998,0.86,151.0,488952.747,124.217,429720.211,0.981,363525.006,121.0,37
3737,E,4,4,,,,,,,,,,,320801.14,0.96,1241.0,58.198,1.036,20.977,21.483,24.585,258.785,1239.643,11360.297,29205566.9,2570.845,0.327,166.374,3,314.206,21.483,24.585,0.947,127.27,0,1,5,394.198,179500.433,0.786,148.0,511430.824,161.609,678071.549,0.966,417613.053,118.0,37
3738,E,4,5,,,,,,,,,,,283183.183,0.838,1690.0,49.623,0.999,15.9,13.205,10.979,164.249,1724.105,10156.657,14708265.907,1448.14,0.313,127.941,3,241.163,13.205,10.979,1.027,104.612,0,1,5,182.1,98678.284,0.873,76.0,244636.979,100.134,422598.233,0.899,154366.966,45.0,37
3739,E,4,6,,,,,,,,,,,207541.239,0.746,1626.0,46.085,1.033,15.076,15.092,14.133,126.013,1646.989,8831.361,15405629.729,1744.423,0.283,184.82,6,278.331,15.092,14.133,0.79,119.561,0,2,5,223.506,125226.661,0.841,97.0,297413.724,131.928,507814.698,1.034,166241.247,55.0,37
3740,E,4,7,,,,,,,,,,,328028.217,0.8,1445.0,59.537,1.225,23.826,14.534,15.6,225.618,1453.907,10508.624,20166299.846,1919.024,0.28,163.786,4,293.586,14.534,15.6,0.906,133.501,0,0,5,246.427,113700.608,0.828,74.0,417506.398,212.943,1007220.675,0.919,321409.475,91.0,37
3741,E,4,8,,,,,,,,,,,148678.185,0.854,1320.0,40.695,1.005,13.734,18.821,17.516,112.598,1320.434,8375.639,24317476.898,2903.358,0.207,288.388,8,419.564,18.821,17.516,1.044,133.705,0,6,5,331.879,208356.682,0.888,168.0,421860.642,169.636,785056.702,0.932,440084.729,110.0,37
3742,E,4,9,,,,,,,,,,,610058.591,0.933,1956.0,64.485,1.022,22.884,24.936,27.712,308.852,1975.245,11019.256,24287652.387,2204.11,0.519,142.269,5,230.914,24.936,27.712,1.245,93.714,0,1,5,227.942,183614.085,0.894,107.0,403447.71,267.13,1455977.331,0.969,146140.822,42.0,37
3743,E,4,10,,,,,,,,,,,261267.568,0.685,1223.0,62.465,1.26,23.354,18.897,18.228,212.838,1227.544,7843.099,15986401.553,2038.276,0.443,135.016,3,240.411,18.897,18.228,1.068,108.293,0,1,5,296.494,134774.872,0.837,119.0,352429.648,129.076,559335.121,0.955,330557.981,88.0,37
3744,E,4,11,,,,,,,,,,,279695.71,0.778,1335.0,57.788,1.135,22.227,13.921,13.908,206.711,1353.075,12818.828,17669818.271,1378.427,0.35,107.776,2,222.403,13.921,13.908,1.129,98.532,0,0,5,168.052,65634.928,0.839,53.0,236554.961,88.198,333623.257,0.958,157740.531,50.0,37
3745,E,4,12,,,,,,,,,,,290211.364,0.824,1729.0,50.109,1.08,19.179,17.541,15.956,164.672,1762.362,10752.725,12488967.184,1161.47,0.581,72.106,2,158.549,17.541,15.956,1.0,64.552,0,0,5,114.605,61374.783,0.901,48.0,159140.181,76.579,322221.395,0.942,130453.516,39.0,37
3746,E,4,13,,,,,,,,,,,293927.941,0.886,1369.0,55.131,1.055,20.167,16.145,16.267,214.316,1371.468,9444.645,13277133.322,1405.784,0.337,121.181,3,228.866,16.145,16.267,0.816,88.481,0,1,5,166.256,85816.269,0.905,68.0,233847.751,100.345,380706.307,0.875,173138.359,52.0,37
3747,E,4,14,,,,,,,,,,,420120.444,0.712,1991.0,61.373,1.353,25.374,14.3,12.95,213.366,1969.016,10692.447,14172924.287,1325.508,0.387,115.385,3,207.357,14.3,12.95,1.185,92.083,0,1,5,100.451,39588.528,0.807,32.0,132209.733,82.6,352561.787,0.9,54271.545,18.0,37
3748,E,4,15,,,,,,,,,,,538236.316,0.858,2349.5,57.228,1.071,22.542,12.178,11.395,223.506,2408.153,15152.004,18491650.769,1220.41,0.301,133.869,4,225.835,12.178,11.395,0.919,83.98,0,2,5,156.327,86089.024,0.839,51.0,270913.071,173.65,823004.426,0.933,137403.038,37.0,37
3749,E,4,16,,,,,,,,,,,470480.348,0.947,1542.0,63.804,0.999,23.356,21.775,23.762,306.845,1533.282,10617.514,20361804.197,1917.756,0.447,137.511,4,232.168,21.775,23.762,0.9,90.297,0,2,5,73.833,34559.874,0.935,31.0,82555.52,13.731,37239.286,0.956,32404.239,12.0,37
3750,E,4,17,,,,,,,,,,,261123.599,0.869,1710.0,46.795,1.082,18.799,10.851,11.127,151.363,1725.149,9364.102,11153070.802,1191.045,0.266,123.077,3,237.157,10.851,11.127,1.312,101.094,0,1,5,99.923,46177.594,0.832,39.0,118822.408,90.311,397648.283,0.907,103600.123,30.0,37
3751,E,4,18,,,,,,,,,,,436802.79,0.837,1830.0,59.412,1.052,21.945,17.616,18.758,235.23,1856.915,8897.975,14117678.098,1586.617,0.436,128.839,4,213.888,17.616,18.758,0.783,88.429,0,2,5,131.505,68901.292,0.889,60.0,156629.331,121.893,560884.663,0.906,137627.919,40.0,37
3752,E,4,1,,,,,,,,,,,409052.468,0.663,1712.5,65.557,1.396,25.929,10.008,8.802,226.675,1804.58,10616.114,19240017.76,1812.341,0.153,199.01,3,385.827,10.008,8.802,0.994,178.379,0,1,6,164.355,87507.644,0.868,66.0,224384.771,300.508,669503.437,1.058,51440.519,32.0,37
3753,E,4,2,,,,,,,,,,,287832.442,0.904,1283.5,56.16,1.035,20.674,20.044,16.943,226.886,1268.622,8849.873,19086376.605,2156.684,0.428,141.225,4,251.598,20.044,16.943,1.397,106.394,0,2,6,44.68,29954.651,0.861,23.0,56867.663,370.749,968879.386,1.133,42113.079,28.0,37
3754,E,4,3,,,,,,,,,,,400060.16,0.905,1541.0,60.226,1.056,22.753,16.549,14.736,261.109,1532.158,8209.798,22565572.537,2748.615,0.24,213.514,4,379.74,16.549,14.736,1.087,141.401,0,2,6,132.244,74662.455,0.898,56.0,177267.181,270.721,590063.056,0.907,82015.365,47.0,37
